order_id	order_item_id	brand_city	brand_state	brand_country	order_grand_total	order_shipping_charge	order_created	event_created	event_expiration_date	order_item_quantity	order_item_unit_price	order_item_total_price	order_item_name	order_item_bounds	customer_billing_state	customer_billing_country	customer_shipping_state	customer_shipping_country
1798280	9122601	Edmond	OK	US	81.19	0.00	2015-10-01 04:13:26	2015-09-26 05:57:47	2015-10-09 05:00:00	1	0.00	0.00	Lustre (Prints)	0	OK	US	OK	US
1798280	9122602	Edmond	OK	US	81.19	0.00	2015-10-01 04:13:26	2015-09-26 05:57:47	2015-10-09 05:00:00	1	0.00	0.00	Lustre (Prints)	0	OK	US	OK	US
1798280	9122603	Edmond	OK	US	81.19	0.00	2015-10-01 04:13:26	2015-09-26 05:57:47	2015-10-09 05:00:00	1	0.00	0.00	Lustre (Prints)	0	OK	US	OK	US
1798280	9122604	Edmond	OK	US	81.19	0.00	2015-10-01 04:13:26	2015-09-26 05:57:47	2015-10-09 05:00:00	1	0.00	0.00	Lustre - rounded corners (Prints)	0	OK	US	OK	US
1798280	9122605	Edmond	OK	US	81.19	0.00	2015-10-01 04:13:26	2015-09-26 05:57:47	2015-10-09 05:00:00	1	0.00	0.00	Lustre (Prints)	0	OK	US	OK	US
1798280	9122606	Edmond	OK	US	81.19	0.00	2015-10-01 04:13:26	2015-09-26 05:57:47	2015-10-09 05:00:00	1	0.00	0.00	Lustre (Prints)	0	OK	US	OK	US
1798280	9122607	Edmond	OK	US	81.19	0.00	2015-10-01 04:13:26	2015-09-26 05:57:47	2015-10-09 05:00:00	1	0.00	0.00	Lustre (Prints)	0	OK	US	OK	US
1798280	9122608	Edmond	OK	US	81.19	0.00	2015-10-01 04:13:26	2015-09-26 05:57:47	2015-10-09 05:00:00	1	0.00	0.00	Lustre - rounded corners (Prints)	0	OK	US	OK	US
1798280	9122609	Edmond	OK	US	81.19	0.00	2015-10-01 04:13:26	2015-09-26 05:57:47	2015-10-09 05:00:00	1	0.00	0.00	Full Resolution (Digital Media)	NULL	OK	US	OK	US
1798280	9122610	Edmond	OK	US	81.19	0.00	2015-10-01 04:13:26	2015-09-26 05:57:47	2015-10-09 05:00:00	1	10.00	10.00	Lustre (Prints)	0	OK	US	OK	US
1798281	9122611	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	3.95	3.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122612	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122613	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122614	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122615	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	3.95	3.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122616	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	3.95	3.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122617	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122618	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122619	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122620	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122621	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122622	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122623	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122624	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122625	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122626	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122627	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122628	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122629	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122630	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122631	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122632	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122633	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122634	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122635	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122636	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122637	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122638	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122639	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122640	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	3.95	3.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122641	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122642	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	3.95	3.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122643	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	6.95	6.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122644	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122645	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122646	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	3.95	3.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122647	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	3.95	3.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122648	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122649	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122650	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122651	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122652	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	3.95	3.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122653	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122654	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122655	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122656	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122657	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122658	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122659	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122660	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122661	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122662	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre	0	MO	US	MO	US
1798281	9122663	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122664	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122665	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122666	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798281	9122667	Sevierville	TN	US	184.15	4.00	2015-10-01 04:14:17	2015-05-15 18:31:52	2015-11-01 04:00:00	1	2.95	2.95	Lustre (Prints)	0	MO	US	MO	US
1798282	9122668	Sonoma	CA	US	434.65	4.00	2015-10-01 04:14:43	2015-09-12 23:03:07	2016-01-30 08:00:00	1	6.00	6.00	Lustre (Prints)	0	CA	US	CA	US
1798282	9122669	Sonoma	CA	US	434.65	4.00	2015-10-01 04:14:43	2015-09-12 23:03:07	2016-01-30 08:00:00	1	12.00	12.00	Lustre (Prints)	0	CA	US	CA	US
1798282	9122670	Sonoma	CA	US	434.65	4.00	2015-10-01 04:14:43	2015-09-12 23:03:07	2016-01-30 08:00:00	1	12.00	12.00	Lustre (Prints)	0	CA	US	CA	US
1798282	9122671	Sonoma	CA	US	434.65	4.00	2015-10-01 04:14:43	2015-09-12 23:03:07	2016-01-30 08:00:00	1	12.00	12.00	Lustre (Prints)	0	CA	US	CA	US
1798282	9122672	Sonoma	CA	US	434.65	4.00	2015-10-01 04:14:43	2015-09-12 23:03:07	2016-01-30 08:00:00	1	12.00	12.00	Lustre (Prints)	0	CA	US	CA	US
1798282	9122673	Sonoma	CA	US	434.65	4.00	2015-10-01 04:14:43	2015-09-12 23:03:07	2016-01-30 08:00:00	1	12.00	12.00	Lustre (Prints)	0	CA	US	CA	US
1798282	9122674	Sonoma	CA	US	434.65	4.00	2015-10-01 04:14:43	2015-09-12 23:03:07	2016-01-30 08:00:00	1	12.00	12.00	Lustre (Prints)	0	CA	US	CA	US
1798282	9122675	Sonoma	CA	US	434.65	4.00	2015-10-01 04:14:43	2015-09-12 23:03:07	2016-01-30 08:00:00	1	12.00	12.00	Lustre (Prints)	0	CA	US	CA	US
1798282	9122676	Sonoma	CA	US	434.65	4.00	2015-10-01 04:14:43	2015-09-12 23:03:07	2016-01-30 08:00:00	1	12.00	12.00	Lustre (Prints)	0	CA	US	CA	US
1798282	9122677	Sonoma	CA	US	434.65	4.00	2015-10-01 04:14:43	2015-09-12 23:03:07	2016-01-30 08:00:00	1	12.00	12.00	Lustre (Prints)	0	CA	US	CA	US
1798282	9122678	Sonoma	CA	US	434.65	4.00	2015-10-01 04:14:43	2015-09-12 23:03:07	2016-01-30 08:00:00	1	12.00	12.00	Lustre (Prints)	0	CA	US	CA	US
1798282	9122679	Sonoma	CA	US	434.65	4.00	2015-10-01 04:14:43	2015-09-12 23:03:07	2016-01-30 08:00:00	1	12.00	12.00	Lustre (Prints)	0	CA	US	CA	US
1798282	9122680	Sonoma	CA	US	434.65	4.00	2015-10-01 04:14:43	2015-09-12 23:03:07	2016-01-30 08:00:00	1	12.00	12.00	Lustre (Prints)	0	CA	US	CA	US
1798282	9122681	Sonoma	CA	US	434.65	4.00	2015-10-01 04:14:43	2015-09-12 23:03:07	2016-01-30 08:00:00	1	12.00	12.00	Lustre (Prints)	0	CA	US	CA	US
1798282	9122682	Sonoma	CA	US	434.65	4.00	2015-10-01 04:14:43	2015-09-12 23:03:07	2016-01-30 08:00:00	1	12.00	12.00	Lustre (Prints)	0	CA	US	CA	US
1798282	9122683	Sonoma	CA	US	434.65	4.00	2015-10-01 04:14:43	2015-09-12 23:03:07	2016-01-30 08:00:00	1	12.00	12.00	Lustre (Prints)	0	CA	US	CA	US
1798282	9122684	Sonoma	CA	US	434.65	4.00	2015-10-01 04:14:43	2015-09-12 23:03:07	2016-01-30 08:00:00	1	12.00	12.00	Lustre (Prints)	0	CA	US	CA	US
1798282	9122685	Sonoma	CA	US	434.65	4.00	2015-10-01 04:14:43	2015-09-12 23:03:07	2016-01-30 08:00:00	1	12.00	12.00	Lustre (Prints)	0	CA	US	CA	US
1798282	9122686	Sonoma	CA	US	434.65	4.00	2015-10-01 04:14:43	2015-09-12 23:03:07	2016-01-30 08:00:00	1	12.00	12.00	Lustre (Prints)	0	CA	US	CA	US
1798282	9122687	Sonoma	CA	US	434.65	4.00	2015-10-01 04:14:43	2015-09-12 23:03:07	2016-01-30 08:00:00	1	12.00	12.00	Lustre (Prints)	0	CA	US	CA	US
1798282	9122688	Sonoma	CA	US	434.65	4.00	2015-10-01 04:14:43	2015-09-12 23:03:07	2016-01-30 08:00:00	1	12.00	12.00	Lustre (Prints)	0	CA	US	CA	US
1798282	9122689	Sonoma	CA	US	434.65	4.00	2015-10-01 04:14:43	2015-09-12 23:03:07	2016-01-30 08:00:00	1	12.00	12.00	Lustre (Prints)	0	CA	US	CA	US
1798282	9122690	Sonoma	CA	US	434.65	4.00	2015-10-01 04:14:43	2015-09-12 23:03:07	2016-01-30 08:00:00	1	12.00	12.00	Lustre (Prints)	0	CA	US	CA	US
1798282	9122691	Sonoma	CA	US	434.65	4.00	2015-10-01 04:14:43	2015-09-12 23:03:07	2016-01-30 08:00:00	1	12.00	12.00	Lustre (Prints)	0	CA	US	CA	US
1798282	9122692	Sonoma	CA	US	434.65	4.00	2015-10-01 04:14:43	2015-09-12 23:03:07	2016-01-30 08:00:00	1	12.00	12.00	Lustre (Prints)	0	CA	US	CA	US
1798282	9122693	Sonoma	CA	US	434.65	4.00	2015-10-01 04:14:43	2015-09-12 23:03:07	2016-01-30 08:00:00	1	6.00	6.00	Lustre (Prints)	0	CA	US	CA	US
1798282	9122694	Sonoma	CA	US	434.65	4.00	2015-10-01 04:14:43	2015-09-12 23:03:07	2016-01-30 08:00:00	1	6.00	6.00	Lustre (Prints)	0	CA	US	CA	US
1798282	9122695	Sonoma	CA	US	434.65	4.00	2015-10-01 04:14:43	2015-09-12 23:03:07	2016-01-30 08:00:00	1	12.00	12.00	Lustre (Prints)	0	CA	US	CA	US
1798282	9122696	Sonoma	CA	US	434.65	4.00	2015-10-01 04:14:43	2015-09-12 23:03:07	2016-01-30 08:00:00	1	12.00	12.00	Lustre (Prints)	0	CA	US	CA	US
1798282	9122697	Sonoma	CA	US	434.65	4.00	2015-10-01 04:14:43	2015-09-12 23:03:07	2016-01-30 08:00:00	1	12.00	12.00	Lustre (Prints)	0	CA	US	CA	US
1798282	9122698	Sonoma	CA	US	434.65	4.00	2015-10-01 04:14:43	2015-09-12 23:03:07	2016-01-30 08:00:00	1	6.00	6.00	Lustre (Prints)	0	CA	US	CA	US
1798282	9122699	Sonoma	CA	US	434.65	4.00	2015-10-01 04:14:43	2015-09-12 23:03:07	2016-01-30 08:00:00	1	12.00	12.00	Lustre (Prints)	0	CA	US	CA	US
1798282	9122700	Sonoma	CA	US	434.65	4.00	2015-10-01 04:14:43	2015-09-12 23:03:07	2016-01-30 08:00:00	1	12.00	12.00	Lustre (Prints)	0	CA	US	CA	US
1798282	9122701	Sonoma	CA	US	434.65	4.00	2015-10-01 04:14:43	2015-09-12 23:03:07	2016-01-30 08:00:00	1	12.00	12.00	Lustre (Prints)	0	CA	US	CA	US
1798282	9122702	Sonoma	CA	US	434.65	4.00	2015-10-01 04:14:43	2015-09-12 23:03:07	2016-01-30 08:00:00	1	12.00	12.00	Lustre (Prints)	0	CA	US	CA	US
1798283	9122703	Glen Forbes	VIC	AU	180.00	0.00	2015-10-01 04:15:54	2015-09-24 11:45:49	2015-10-07 13:00:00	1	180.00	180.00	Little Black Book (Albums)	0	NULL	NULL	VIC	AU
1798283	9122704	Glen Forbes	VIC	AU	180.00	0.00	2015-10-01 04:15:54	2015-09-24 11:45:49	2015-10-07 13:00:00	1	0.00	0.00	Glossy (Prints)	0	NULL	NULL	VIC	AU
1798284	9122705	Las Vegas	NV	US	340.00	0.00	2015-10-01 04:19:07	2015-10-01 04:14:03	NULL	1	85.00	85.00	Lustre (Prints)	0	NULL	NULL	NV	US
1798284	9122706	Las Vegas	NV	US	340.00	0.00	2015-10-01 04:19:07	2015-10-01 04:14:03	NULL	1	85.00	85.00	Lustre (Prints)	0	NULL	NULL	NV	US
1798284	9122707	Las Vegas	NV	US	340.00	0.00	2015-10-01 04:19:07	2015-10-01 04:14:03	NULL	1	85.00	85.00	Lustre (Prints)	0	NULL	NULL	NV	US
1798284	9122708	Las Vegas	NV	US	340.00	0.00	2015-10-01 04:19:07	2015-10-01 04:14:03	NULL	1	85.00	85.00	Lustre (Prints)	0	NULL	NULL	NV	US
1798284	9122709	Las Vegas	NV	US	340.00	0.00	2015-10-01 04:19:07	2015-10-01 04:14:03	NULL	1	85.00	85.00	Lustre (Prints)	0	NULL	NULL	NV	US
1798284	9122710	Las Vegas	NV	US	340.00	0.00	2015-10-01 04:19:07	2015-10-01 04:14:03	NULL	1	85.00	85.00	Lustre (Prints)	0	NULL	NULL	NV	US
1798284	9122711	Las Vegas	NV	US	340.00	0.00	2015-10-01 04:19:07	2015-10-01 04:14:03	NULL	1	85.00	85.00	Lustre (Prints)	0	NULL	NULL	NV	US
1798284	9122712	Las Vegas	NV	US	340.00	0.00	2015-10-01 04:19:07	2015-10-01 04:14:03	NULL	1	85.00	85.00	Lustre (Prints)	0	NULL	NULL	NV	US
1798285	9122713	Draper	UT	US	7.84	2.50	2015-10-01 04:22:14	2015-09-21 23:41:35	NULL	1	5.00	5.00	8x10 (Prints)	0	UT	US	UT	US
1798286	9122714	Bellevue	WA	US	43.28	4.95	2015-10-01 04:23:34	2015-09-15 08:40:00	2016-01-31 06:00:00	1	5.00	5.00	Lustre (Prints)	0	WA	US	WA	US
1798286	9122715	Bellevue	WA	US	43.28	4.95	2015-10-01 04:23:34	2015-09-15 08:40:00	2016-01-31 06:00:00	1	5.00	5.00	Lustre (Prints)	0	WA	US	WA	US
1798286	9122716	Bellevue	WA	US	43.28	4.95	2015-10-01 04:23:34	2015-09-15 08:40:00	2016-01-31 06:00:00	1	5.00	5.00	Lustre (Prints)	0	WA	US	WA	US
1798286	9122717	Bellevue	WA	US	43.28	4.95	2015-10-01 04:23:34	2015-09-15 08:40:00	2016-01-31 06:00:00	1	5.00	5.00	Lustre (Prints)	0	WA	US	WA	US
1798286	9122718	Bellevue	WA	US	43.28	4.95	2015-10-01 04:23:34	2015-09-15 08:40:00	2016-01-31 06:00:00	1	5.00	5.00	Lustre (Prints)	0	WA	US	WA	US
1798286	9122719	Bellevue	WA	US	43.28	4.95	2015-10-01 04:23:34	2015-09-15 08:40:00	2016-01-31 06:00:00	1	5.00	5.00	Lustre (Prints)	0	WA	US	WA	US
1798286	9122720	Bellevue	WA	US	43.28	4.95	2015-10-01 04:23:34	2015-09-15 08:40:00	2016-01-31 06:00:00	1	5.00	5.00	Matte (Prints)	0	WA	US	WA	US
1798287	9122721	Williamston	MI	US	36.75	4.95	2015-10-01 04:23:53	2015-09-08 18:29:13	2016-05-20 04:00:00	1	30.00	30.00	1 8x10  (Prints)	0	MI	US	MI	US
1798288	9122722	Burbank	CA	US	40.00	10.00	2015-10-01 04:24:09	2015-03-23 23:02:36	2015-09-30 07:00:00	1	10.00	10.00	Matte (Prints)	0	NULL	NULL	CA	US
1798288	9122723	Burbank	CA	US	40.00	10.00	2015-10-01 04:24:09	2015-03-23 23:02:36	2015-09-30 07:00:00	1	10.00	10.00	Matte (Prints)	0	NULL	NULL	CA	US
1798288	9122724	Burbank	CA	US	40.00	10.00	2015-10-01 04:24:09	2015-03-23 23:02:36	2015-09-30 07:00:00	1	10.00	10.00	Lustre (Prints)	0	NULL	NULL	CA	US
1798289	9122725	Franklin	TN	US	40.00	0.00	2015-10-01 04:24:44	2015-09-28 02:00:40	NULL	4	9.00	36.00	Lustre (Prints)	0	WA	US	WA	US
1798289	9122726	Franklin	TN	US	40.00	0.00	2015-10-01 04:24:44	2015-09-28 02:00:40	NULL	1	4.00	4.00	Lustre (Prints)	0	WA	US	WA	US
1798290	9122727	Indian Land	SC	US	74.95	4.95	2015-10-01 04:24:59	2015-09-14 00:47:35	2015-11-14 07:00:00	1	10.00	10.00	Lustre (Prints)	0	AZ	US	AZ	US
1798290	9122728	Indian Land	SC	US	74.95	4.95	2015-10-01 04:24:59	2015-09-14 00:47:35	2015-11-14 07:00:00	3	10.00	30.00	Lustre (Prints)	0	AZ	US	AZ	US
1798290	9122729	Indian Land	SC	US	74.95	4.95	2015-10-01 04:24:59	2015-09-14 00:47:35	2015-11-14 07:00:00	1	10.00	10.00	Lustre (Prints)	0	AZ	US	AZ	US
1798290	9122730	Indian Land	SC	US	74.95	4.95	2015-10-01 04:24:59	2015-09-14 00:47:35	2015-11-14 07:00:00	1	10.00	10.00	Lustre (Prints)	0	AZ	US	AZ	US
1798290	9122731	Indian Land	SC	US	74.95	4.95	2015-10-01 04:24:59	2015-09-14 00:47:35	2015-11-14 07:00:00	1	10.00	10.00	Lustre (Prints)	0	AZ	US	AZ	US
1798291	9122732	Wheatfield	IN	US	286.00	3.50	2015-10-01 04:25:30	2015-08-18 16:39:33	2017-06-01 05:00:00	1	5.00	5.00	Lustre (Prints)	0	IN	US	IN	US
1798291	9122733	Wheatfield	IN	US	286.00	3.50	2015-10-01 04:25:30	2015-08-18 16:39:33	2017-06-01 05:00:00	1	15.00	15.00	Lustre (Prints)	0	IN	US	IN	US
1798291	9122734	Wheatfield	IN	US	286.00	3.50	2015-10-01 04:25:30	2015-08-18 16:39:33	2017-06-01 05:00:00	1	7.50	7.50	Lustre (Prints)	0	IN	US	IN	US
1798291	9122735	Wheatfield	IN	US	286.00	3.50	2015-10-01 04:25:30	2015-08-18 16:39:33	2017-06-01 05:00:00	2	15.00	30.00	Lustre - rounded corners (Prints)	0	IN	US	IN	US
1798291	9122736	Wheatfield	IN	US	286.00	3.50	2015-10-01 04:25:30	2015-08-18 16:39:33	2017-06-01 05:00:00	1	7.50	7.50	Lustre (Prints)	0	IN	US	IN	US
1798291	9122737	Wheatfield	IN	US	286.00	3.50	2015-10-01 04:25:30	2015-08-18 16:39:33	2017-06-01 05:00:00	3	7.50	22.50	Lustre (Prints)	0	IN	US	IN	US
1798291	9122738	Wheatfield	IN	US	286.00	3.50	2015-10-01 04:25:30	2015-08-18 16:39:33	2017-06-01 05:00:00	3	15.00	45.00	Lustre - rounded corners (Prints)	0	IN	US	IN	US
1798291	9122739	Wheatfield	IN	US	286.00	3.50	2015-10-01 04:25:30	2015-08-18 16:39:33	2017-06-01 05:00:00	2	7.50	15.00	Lustre (Prints)	0	IN	US	IN	US
1798291	9122740	Wheatfield	IN	US	286.00	3.50	2015-10-01 04:25:30	2015-08-18 16:39:33	2017-06-01 05:00:00	3	15.00	45.00	Lustre - rounded corners (Prints)	0	IN	US	IN	US
1798291	9122741	Wheatfield	IN	US	286.00	3.50	2015-10-01 04:25:30	2015-08-18 16:39:33	2017-06-01 05:00:00	1	5.00	5.00	Lustre (Prints)	0	IN	US	IN	US
